http://www.pizza.com#AnchovyTopping,,,,,,,,
http://www.pizza.com#CaperTopping,,,,,,,,
http://www.pizza.com#CheeseTopping,,,,,,,,
http://www.pizza.com#DeepPanBase,,,,,,,,
http://www.pizza.com#GreenPepperTopping,,,,,,,,
http://www.pizza.com#HamTopping,,,,,,,,
http://www.pizza.com#JalapenoPepperTopping,,,,,,,,
http://www.pizza.com#MargheritaPizza,,,,,,,,
http://www.pizza.com#MeatTopping,,,,,,,,
http://www.pizza.com#MozzerellaTopping,,,,,,,,
http://www.pizza.com#MushroomTopping,,,,,,,,
http://www.pizza.com#NamedPizza,,,,,,,,
http://www.pizza.com#OliveTopping,,,,,,,,
http://www.pizza.com#OnionTopping,,,,,,,,
http://www.pizza.com#ParmezanTopping,,,,,,,,
http://www.pizza.com#PepperTopping,,,,,,,,
http://www.pizza.com#PepperoniTopping,,,,,,,,
http://www.pizza.com#Pizza,"'PizzaBase'",,,,,,,
http://www.pizza.com#PizzaBase,,,,,,,,
http://www.pizza.com#PizzaTopping,,,,,,,,
http://www.pizza.com#PrawnTopping,,,,,,,,
http://www.pizza.com#RedPepperTopping,,,,,,,,
http://www.pizza.com#SalamiTopping,,,,,,,,
http://www.pizza.com#SeafoodTopping,,,,,,,,
http://www.pizza.com#SpicyBeefTopping,,,,,,,,
http://www.pizza.com#ThinAndCrispBase,,,,,,,,
http://www.pizza.com#TomatoTopping,,,,,,,,
http://www.pizza.com#TunaTopping,,,,,,,,
http://www.pizza.com#VegetableTopping,,,,,,,,
http://www.pizza.com#hasBase,,,,,,,,
http://www.pizza.com#hasIngredient,,,,,,,,
http://www.pizza.com#hasTopping,,,,,,,,
http://www.pizza.com#isBaseOf,,,,,,,,
http://www.pizza.com#isIngredientOf,,,,,,,,
http://www.pizza.com#isToppingOf,,,,,,,,
http://www.w3.org/2000/01/rdf-schema#comment,,,,,,,,
